id,site_eui
79715,88.92708504
79716,115.4374814
79717,73.70866192
79718,70.62337606
79719,52.40146543
79720,71.20703066
79721,138.9871975
79722,101.8649709
79723,104.4888565
79724,78.76656275
79725,125.043492
79726,86.08526927
79727,35.61790456
79728,44.01596147
79729,80.72282879
79730,50.62251143
79731,55.73668676
79732,62.292907
79733,84.0524033
79734,49.68943016
79735,88.43294011
79736,113.0726411
79737,67.22605032
79738,87.90395313
79739,77.81431529
79740,62.63955023
79741,49.59946142
79742,79.7700528
79743,99.2761221
79744,126.0154253
79745,132.4311054
79746,138.9251223
79747,102.2372074
79748,117.7997581
79749,88.80116222
79750,95.59001101
79751,58.19742837
79752,130.6790974
79753,108.6951732
79754,38.1798643
79755,42.6148503
79756,47.34530569
79757,28.74875678
79758,35.03959154
79759,37.08429148
79760,42.9919512
79761,42.98719729
79762,31.85445996
79763,26.13011301
79764,56.42188307
79765,41.62659882
79766,39.44428928
79767,33.96492667
79768,27.37860264
79769,46.13752447
79770,19.19322898
79771,31.74277404
79772,23.91553224
79773,24.57004564
79774,39.31526395
79775,38.23517893
79776,75.14697496
79777,32.88981232
79778,44.69549238
79779,29.30417534
79780,40.02766514
79781,39.37772861
79782,25.28818528
79783,45.31950401
79784,22.99316374
79785,25.80723645
79786,31.42989771
79787,30.44444821
79788,31.3411234
79789,23.34058303
79790,33.66100067
79791,63.02789244
79792,28.78150171
79793,27.52622151
79794,29.56905387
79795,21.05003149
79796,27.9315262
79797,20.09622461
79798,20.14974418
79799,32.19605824
79800,23.60130807
79801,38.38442369
79802,31.49581339
79803,42.86755101
79804,38.8722984
79805,26.75680993
79806,45.382449
79807,26.63317544
79808,45.56354758
79809,32.68540402
79810,24.82784255
79811,41.06019955
79812,46.68662106
79813,27.19211794
79814,29.88645088
79815,32.73493808
79816,40.64997864
79817,25.70550817
79818,40.7772128
79819,40.6776227
79820,60.59070939
79821,34.09721506
79822,25.9849885
79823,28.46019377
79824,46.92603222
79825,39.48535128
79826,34.56527045
79827,19.7816257
79828,29.65300791
79829,49.92489356
79830,33.58245709
79831,39.13470226
79832,39.67087929
79833,28.28126808
79834,23.24345533
79835,44.01151656
79836,50.78708247
79837,19.86320855
79838,68.84433206
79839,46.06598889
79840,32.20963836
79841,59.51931374
79842,36.89544643
79843,24.60022481
79844,33.67346908
79845,29.60957599
79846,34.59381396
79847,53.25652935
79848,43.28405193
79849,60.12996496
79850,46.46099108
79851,33.74332135
79852,32.94793005
79853,41.25368666
79854,21.4828505
79855,26.17057968
79856,25.59737995
79857,49.3854916
79858,42.18886217
79859,41.19901545
79860,51.80267765
79861,8.910635243
79862,18.70427799
79863,43.64358821
79864,53.83585327
79865,45.70881367
79866,24.08920926
79867,31.82788399
79868,21.80192943
79869,21.71645422
79870,23.74792857
79871,27.44415225
79872,43.22818036
79873,35.34893841
79874,53.70378211
79875,51.14011802
79876,73.27526256
79877,37.94365193
79878,20.54201405
79879,19.82851224
79880,26.79029496
79881,27.35189969
79882,27.75204661
79883,23.84594515
79884,37.02808009
79885,35.1308087
79886,24.82298794
79887,23.96691527
79888,32.56517362
79889,35.7493425
79890,26.76116486
79891,39.18892118
79892,30.37208219
79893,33.32739667
79894,30.01829871
79895,35.39512289
79896,59.30484716
79897,31.94895578
79898,42.05736366
79899,24.72233298
79900,33.25746491
79901,37.37848496
79902,53.04680569
79903,54.04373062
79904,30.08629807
79905,50.3892631
79906,56.76127
79907,30.35137345
79908,22.38411212
79909,21.79720281
79910,25.40684669
79911,29.22014241
79912,52.00213346
79913,51.54527548
79914,24.11562456
79915,37.26773715
79916,32.33114453
79917,25.6543771
79918,32.2035747
79919,25.31540641
79920,19.77054892
79921,37.57935079
79922,22.56893141
79923,18.6620286
79924,21.55897057
79925,62.02176663
79926,25.58043962
79927,24.57017001
79928,52.78332745
79929,25.33035038
79930,28.03912204
79931,24.9914526
79932,49.24970434
79933,47.94210219
79934,39.26673142
79935,21.72857277
79936,27.16543341
79937,34.50787765
79938,51.89442039
79939,34.69803593
79940,34.29335388
79941,26.99642421
79942,44.4371805
79943,31.62880785
79944,37.10454974
79945,30.77964063
79946,11.07378347
79947,29.06058253
79948,31.41615786
79949,55.86683458
79950,44.55772403
79951,52.36411198
79952,24.27699562
79953,33.74541579
79954,49.97739882
79955,41.58133911
79956,22.98672643
79957,40.56093062
79958,26.9960295
79959,53.32618005
79960,40.28226659
79961,56.23909103
79962,36.1478585
79963,40.1817479
79964,23.2386612
79965,21.72794697
79966,133.770989
79967,27.90279627
79968,55.4932452
79969,37.47257784
79970,64.20889754
79971,41.36448118
79972,72.92528347
79973,21.64631271
79974,46.21962874
79975,59.73160751
79976,30.24357363
79977,26.09841762
79978,28.35591642
79979,38.04428497
79980,40.8547914
79981,42.56055201
79982,22.32794807
79983,48.37768758
79984,44.39950834
79985,23.03699569
79986,35.76477779
79987,51.79808108
79988,23.11210569
79989,48.06021973
79990,25.36108114
79991,24.97847936
79992,36.18837461
79993,27.58816945
79994,16.14167045
79995,40.31439693
79996,24.80944953
79997,22.92668872
79998,33.73194077
79999,36.88021353
80000,33.64807792
80001,51.35324909
80002,20.75030143
80003,33.91396619
80004,39.49239023
80005,67.59975097
80006,24.48817565
80007,35.0374141
80008,56.38062043
80009,25.84370348
80010,57.11049433
80011,41.60718449
80012,26.11013118
80013,20.33984669
80014,35.19234753
80015,23.96859054
80016,37.62887635
80017,11.47767729
80018,33.99395676
80019,22.22947862
80020,27.71643026
80021,41.49656882
80022,28.79573348
80023,44.20624565
80024,35.01130169
80025,22.10719994
80026,44.64892695
80027,30.14361988
80028,38.41258218
80029,36.12850378
80030,45.3420406
80031,44.43199147
80032,40.74314024
80033,27.67182106
80034,49.73263147
80035,38.79127336
80036,33.42354645
80037,23.28211139
80038,24.23707565
80039,21.73227004
80040,26.3702706
80041,19.02883838
80042,32.66502606
80043,61.89312516
80044,38.88587012
80045,37.58785966
80046,24.33808905
80047,45.1390821
80048,34.14368575
80049,44.42739362
80050,34.11653032
80051,52.28217383
80052,51.01431081
80053,27.46109842
80054,48.86966119
80055,42.33080155
80056,58.66018242
80057,23.89126428
80058,43.17943909
80059,46.56736287
80060,20.78641095
80061,47.87096643
80062,57.38633392
80063,35.82270728
80064,30.08083341
80065,41.28206818
80066,55.23186395
80067,23.74397899
80068,42.05065267
80069,25.39429079
80070,39.10861124
80071,39.54728456
80072,33.66810964
80073,21.62426059
80074,28.3568249
80075,22.08068684
80076,107.246274
80077,35.86960351
80078,45.68154842
80079,28.24025901
80080,26.69520358
80081,23.89555062
80082,22.51114267
80083,34.35243584
80084,35.03087812
80085,25.58882646
80086,24.06554902
80087,22.72652644
80088,37.5931958
80089,40.39355278
80090,35.57378348
80091,34.97670181
80092,47.64820769
80093,37.66198599
80094,26.05392543
80095,25.29403463
80096,38.51163903
80097,35.41634431
80098,54.76260627
80099,34.28395399
80100,28.40079451
80101,29.8207178
80102,41.36951785
80103,42.46030397
80104,35.27220503
80105,37.94077299
80106,171.8284494
80107,17.82976717
80108,21.75689257
80109,47.4975328
80110,30.65730919
80111,51.20546256
80112,32.04630436
80113,27.03696851
80114,43.7019261
80115,22.23381566
80116,28.95875318
80117,38.25035849
80118,49.81530151
80119,32.57812755
80120,31.89378155
80121,37.96263521
80122,33.08647627
80123,38.67770501
80124,28.06090156
80125,38.78390634
80126,32.42002074
80127,61.47407823
80128,44.66466396
80129,25.51308054
80130,53.32802631
80131,29.68270838
80132,30.57840525
80133,39.40213966
80134,20.04447696
80135,37.58161754
80136,20.86565781
80137,45.88777341
80138,42.65333051
80139,26.44214909
80140,33.73531473
80141,52.20124691
80142,45.43518167
80143,16.66471369
80144,24.22902855
80145,25.22534617
80146,25.54682684
80147,23.24311665
80148,27.18748971
80149,27.95457042
80150,35.5155154
80151,26.87584226
80152,28.89357042
80153,38.53750816
80154,28.69167175
80155,30.27074995
80156,32.07086723
80157,40.12696203
80158,49.07013345
80159,31.44208883
80160,49.60350376
80161,19.37833793
80162,17.88992178
80163,29.90921311
80164,31.19352933
80165,19.3456823
80166,34.48613799
80167,43.14171306
80168,34.9528093
80169,21.19441062
80170,46.21904106
80171,22.69340041
80172,41.50812006
80173,39.32092795
80174,36.51191159
80175,34.06709015
80176,37.02391495
80177,26.27445263
80178,36.5704761
80179,34.66526456
80180,38.01698531
80181,31.77617521
80182,42.11244064
80183,22.36946411
80184,41.70629707
80185,43.55897705
80186,22.26144914
80187,30.38398873
80188,33.65425764
80189,33.84803966
80190,55.1739178
80191,61.10187156
80192,23.67165367
80193,24.7761528
80194,39.1276574
80195,57.09402341
80196,51.17981013
80197,44.62630109
80198,70.06787823
80199,38.11208665
80200,26.59175448
80201,34.57317812
80202,28.6832269
80203,20.80397141
80204,42.14422935
80205,20.99447199
80206,45.38446344
80207,31.19406175
80208,39.0255876
80209,31.80791382
80210,36.97468365
80211,27.63092229
80212,25.44453623
80213,39.25338956
80214,22.44246316
80215,60.88328738
80216,26.85675682
80217,35.05288151
80218,19.17282379
80219,46.43543638
80220,20.36843238
80221,53.05830201
80222,37.00961133
80223,39.63629545
80224,23.05713519
80225,39.43123358
80226,36.09408187
80227,35.43769476
80228,58.64777974
80229,22.31229918
80230,23.65167434
80231,16.22270319
80232,38.37571089
80233,55.1240112
80234,31.13809794
80235,42.47743755
80236,31.94485375
80237,44.41582391
80238,60.2294079
80239,45.04538915
80240,62.78521806
80241,38.74753088
80242,13.65478
80243,57.5114687
80244,25.17649436
80245,15.8874796
80246,18.30601972
80247,42.33551628
80248,39.93551943
80249,41.38866304
80250,35.74815504
80251,74.32595085
80252,27.50607604
80253,38.27827855
80254,6.484058466
80255,24.99794279
80256,19.10990012
80257,38.73563848
80258,13.39217759
80259,33.75934045
80260,13.78723824
80261,22.4540695
80262,14.27213333
80263,44.64828266
80264,46.47740454
80265,32.45780695
80266,35.25174256
80267,19.89290961
80268,44.00301359
80269,34.17397148
80270,37.31425514
80271,42.1777466
80272,34.38709028
80273,41.02835889
80274,35.41652299
80275,202.7418948
80276,83.59056166
80277,38.28465283
80278,88.41179538
80279,25.22704702
80280,13.08687658
80281,34.9108569
80282,24.49590145
80283,115.6520213
80284,13.76699069
80285,21.18385814
80286,16.408506
80287,27.56218348
80288,41.63957753
80289,43.48086845
80290,109.9355003
80291,70.80401426
80292,45.64739009
80293,34.30457085
80294,31.80470498
80295,48.68071258
80296,48.01520458
80297,37.07509973
80298,90.84584319
80299,63.19357432
80300,18.10599232
80301,35.38060369
80302,76.77771259
80303,14.32433423
80304,37.10572834
80305,50.07155298
80306,63.39532059
80307,45.20180312
80308,11.56425446
80309,38.73299974
80310,39.26072153
80311,8.38587715
80312,31.87205032
80313,48.78038742
80314,19.38141521
80315,38.65218749
80316,56.23708952
80317,22.43545041
80318,44.27892099
80319,35.4736736
80320,22.01666316
80321,18.14850082
80322,71.03527347
80323,62.83303511
80324,55.6529906
80325,21.21331368
80326,38.24399086
80327,27.50729582
80328,30.75872486
80329,36.3281482
80330,24.79616778
80331,32.59242303
80332,45.60119874
80333,23.85727114
80334,36.02241912
80335,26.77220033
80336,18.61385385
80337,35.76503737
80338,40.46986871
80339,45.56660058
80340,49.82096956
80341,27.99118619
80342,26.89791991
80343,23.11226397
80344,17.77245443
80345,38.89971175
80346,27.43192131
80347,41.02148453
80348,23.0652078
80349,45.4448507
80350,38.57799002
80351,18.96532349
80352,28.02372612
80353,34.56892572
80354,36.80497153
80355,35.05841129
80356,36.48975332
80357,34.72140032
80358,23.89446945
80359,42.5228458
80360,35.03074161
80361,50.38668779
80362,25.63181763
80363,45.25953126
80364,25.88022525
80365,26.50579979
80366,38.07489884
80367,35.2378369
80368,47.93185974
80369,49.34755683
80370,22.90650634
80371,39.79340176
80372,35.91212308
80373,40.10293263
80374,42.48478885
80375,35.83170852
80376,27.57564631
80377,51.12394854
80378,59.61587034
80379,37.19890727
80380,21.90207882
80381,37.65019599
80382,32.43904451
80383,45.12474546
80384,34.96292118
80385,25.45645526
80386,30.47783685
80387,45.60687692
80388,26.54581218
80389,26.73249793
80390,31.42265698
80391,33.67731781
80392,36.28542468
80393,25.11275993
80394,23.29998598
80395,35.3085223
80396,52.09889033
80397,30.13474667
80398,24.6839996
80399,23.47524756
80400,29.17833416
80401,36.14923025
80402,75.81922428
80403,41.20552331
80404,44.16052918
80405,31.26876379
80406,34.47938313
80407,25.23298916
80408,33.02217001
80409,35.63567362
80410,33.83757693
80411,28.02215776
80412,42.50378875
80413,47.57504222
80414,56.03735362
80415,26.6874526
80416,37.09687026
80417,30.52780335
80418,45.15966532
80419,34.59719754
80420,21.18709038
80421,47.2201318
80422,48.27534915
80423,33.3599997
80424,36.81165983
80425,38.52583245
80426,28.61710105
80427,37.55499543
80428,29.14943795
80429,26.9799731
80430,28.01001991
80431,55.43185517
80432,49.66804297
80433,33.59785889
80434,44.80868934
80435,26.94670483
80436,32.89975575
80437,37.13279028
80438,33.06051463
80439,26.10282117
80440,25.27630769
80441,46.06506879
80442,17.08186291
80443,36.1643411
80444,34.89826866
80445,32.95365307
80446,30.44371965
80447,29.72601328
80448,34.80965433
80449,34.52727848
80450,128.8855116
80451,24.73939369
80452,45.53647366
80453,34.18913501
80454,38.09673138
80455,38.85662795
80456,32.57838481
80457,29.5869911
80458,34.98271022
80459,34.82898289
80460,24.84613723
80461,79.11538419
80462,28.18303756
80463,44.02125956
80464,57.28642164
80465,56.18300155
80466,23.86725487
80467,58.4443622
80468,43.65605308
80469,43.09647767
80470,36.90868153
80471,26.44258192
80472,33.02375358
80473,23.7075347
80474,26.30136993
80475,57.74702128
80476,64.15833477
80477,55.82489848
80478,34.54005338
80479,29.08403225
80480,32.69560847
80481,25.4129414
80482,35.07422564
80483,26.24232105
80484,39.11132286
80485,30.51981274
80486,55.99022147
80487,31.27846784
80488,27.61002053
80489,36.67600067
80490,33.91157135
80491,27.03411044
80492,36.8002611
80493,34.04341349
80494,28.44817943
80495,49.42365742
80496,36.93581322
80497,29.90523967
80498,39.66184133
80499,55.95395795
80500,36.87434981
80501,27.13953918
80502,40.53067497
80503,49.61121997
80504,25.54184634
80505,23.01301549
80506,45.40690762
80507,47.79714871
80508,51.41795198
80509,25.38270461
80510,42.43930074
80511,38.39200037
80512,34.21258772
80513,48.83386775
80514,39.30931016
80515,26.06250438
80516,52.76495499
80517,19.22798513
80518,21.92744868
80519,33.46851751
80520,30.74719586
80521,28.2663786
80522,23.51251322
80523,45.9646882
80524,24.44837418
80525,35.11084808
80526,43.65096481
80527,38.86899632
80528,33.54562382
80529,26.88347903
80530,34.13810795
80531,38.28138526
80532,95.229532
80533,30.75116607
80534,31.57484093
80535,20.81156678
80536,93.82141367
80537,61.36044771
